catalog_id,recipe_name,style,image_path,total_calories,total_mass,total_fat,total_carb,total_protein
catalog_913,Fresh Green Beans with Cherry Tomatoes,south east asian,data/catalog/images/catalog_913/rgb.png,320.0535957625506,456.4983223942452,36.49636562721062,8.998213103882085,10.988447593803
catalog_914,Honey Walnut Shrimp,japanese,data/catalog/images/catalog_914/rgb.png,801.085878625,341.982651625,55.932623495,30.790333333333326,61.66143318500003
catalog_915,Broccoli Fritters Recipe 4,japanese,data/catalog/images/catalog_915/rgb.png,144.10508333333334,140.91283864078608,13.10816858974359,3.16381548611111,17.833295833333334
catalog_916,Singapore-Style Chicken Fried Rice,south east asian,data/catalog/images/catalog_916/rgb.png,405.983299625,330.5326975,26.790006137179486,13.801231111111113,42.46243013666667
catalog_917,One Pot Hamburger Stroganoff,eastern europe,data/catalog/images/catalog_917/rgb.png,507.3274944486857,385.0651943056523,34.46782682544872,16.7850144957562,51.39772194383334
catalog_918,"Grape Salad with Toasted Garlic, Basil and Feta",greek,data/catalog/images/catalog_918/rgb.png,340.58780196562503,175.40618739583334,37.53452925733974,9.21442849704167,12.601998149083334
catalog_919,"Asparagus, Bean, and Feta Salad",greek,data/catalog/images/catalog_919/rgb.png,158.90560416670564,206.6645649131694,8.465348076923823,6.519140833336973,19.651346666669156
catalog_920,Thai Cucumber Salad,south east asian,data/catalog/images/catalog_920/rgb.png,166.36599999883416,211.07019555453596,17.605230769113994,4.9407687499666695,7.41674999992021
catalog_921,Beet & Cabbage Salad,eastern europe,data/catalog/images/catalog_921/rgb.png,226.0338958333333,188.2554687500154,21.260903205128205,8.694238888888888,5.484088333333332
catalog_922,Ramen Coleslaw recipes,japanese,data/catalog/images/catalog_922/rgb.png,275.3086805555555,187.11402905798968,24.617859401709403,9.80150851851852,11.966816666666668
catalog_923,Strawberry Feta Salad Recipe,greek,data/catalog/images/catalog_923/rgb.png,284.0615625,281.21875,15.64516346153846,3.779516666666667,71.31095
catalog_924,Watermelon Feta Salad,greek,data/catalog/images/catalog_924/rgb.png,169.12127644038128,326.439401222973,10.303940461902503,7.99632686055,13.04181426993
catalog_925,Japanese Potato Salad,japanese,data/catalog/images/catalog_925/rgb.png,493.1972080625,590.47236875,31.830212263461537,21.638815333333334,27.8414527
catalog_926,Japanese Cucumber Salad,japanese,data/catalog/images/catalog_926/rgb.png,74.83916666673933,282.83756633162784,2.97010256411226,4.5337611111121,4.217600000004489
catalog_927,Korean Roast Chicken Thighs,korean,data/catalog/images/catalog_927/rgb.png,508.98203125,229.084375,57.310331730769235,2.959222916666666,66.84687750000002
catalog_928,Slow Cooker Sweet Teriyaki Chicken,japanese,data/catalog/images/catalog_928/rgb.png,257.6411,188.06,5.7185584615384615,7.355423333333334,65.59182000000001
catalog_929,A Warm Bowl of Soup is Just What the Doctor Ordered,japanese,data/catalog/images/catalog_929/rgb.png,224.7460272078125,359.91056328125,5.503804699903847,6.4622096298125,55.567205648
catalog_930,Polish Egg Salad,eastern europe,data/catalog/images/catalog_930/rgb.png,196.09064379550833,79.45176506018886,27.34372889920333,1.222767671511111,11.753220595739998
catalog_931,Top Ramen Recipe (Not Your Average Top Ramen!) recipes,japanese,data/catalog/images/catalog_931/rgb.png,309.12906250086,223.6645833334533,32.13488782066246,3.71557291666669,40.0075979166687
catalog_932,Low Fat Butter & Lemon Spaghetti (Kosher-Dairy),kosher,data/catalog/images/catalog_932/rgb.png,449.87916666666666,138.48804353522337,23.044358974358985,22.316736111111116,24.088958333333334
catalog_933,Serbian Roasted Eggplant Pepper Spread (Ajvar),eastern europe,data/catalog/images/catalog_933/rgb.png,255.91141673555,427.719938364024,29.097896119932816,7.671794458126665,7.521568252499999
catalog_934,"Bow Ties With Tomatoes, Feta, and Balsamic Dressing",greek,data/catalog/images/catalog_934/rgb.png,325.2849366385585,206.0917879443614,17.732614749728526,15.074739052938687,21.660151919586767
catalog_935,Sauteed Spinach with Cranberries and Feta,greek,data/catalog/images/catalog_935/rgb.png,165.1281296518722,123.9383760569733,17.30637100772388,4.442435440457434,10.683229725539356
catalog_936,Crispy Parmesan Green Beans,caribbean,data/catalog/images/catalog_936/rgb.png,217.52662143125,227.6435297572428,20.23366201903846,6.752101220270832,15.698227512125
catalog_937,Greek Chicken Burgers With Feta,greek,data/catalog/images/catalog_937/rgb.png,276.94754263164174,159.27438015124082,21.664272763175326,4.14550187180301,50.59351933467695
catalog_938,Feta Chicken Bake,greek,data/catalog/images/catalog_938/rgb.png,212.13900511025417,170.01211630889165,6.768446268768333,3.413765975144445,70.30612549328664
catalog_939,Halloween: Zombie Fingers,eastern europe,data/catalog/images/catalog_939/rgb.png,151.0354444444444,96.42222222222223,17.115496581196584,1.2845387037037035,19.082372222222222
catalog_940,Cuban Pork Hash,caribbean,data/catalog/images/catalog_940/rgb.png,458.3532799479984,289.1115446816485,50.263925878344615,7.039718930973382,45.04260439398195
catalog_941,Roasted Red Pepper Pasta with Kale & Feta recipes,greek,data/catalog/images/catalog_941/rgb.png,349.7525608910806,164.157702321449,18.930543249331745,16.26477928953637,24.690461539762502
catalog_942,Asparagus with Feta Yogurt Mint Dressing recipes,greek,data/catalog/images/catalog_942/rgb.png,135.98452220873224,159.91993616061077,13.529267142214598,2.3075373230324816,18.49604699837135
catalog_943,Seared Asparagus and Red Peppers Recipe,japanese,data/catalog/images/catalog_943/rgb.png,194.93314358413127,161.50367735941032,22.547519500364043,3.2834470281333323,15.102720658680003
catalog_944,Sushi Rice,japanese,data/catalog/images/catalog_944/rgb.png,106.165,69.15915399484535,0.0646153846153846,8.772233333333334,0.30800000000000005
catalog_945,Japanese noodles with sesame dressing,japanese,data/catalog/images/catalog_945/rgb.png,525.547000000872,339.90000000015215,16.49765384627019,31.8737283333452,42.52315000005387
catalog_946,Miso Phat Poke,japanese,data/catalog/images/catalog_946/rgb.png,315.7468000119811,277.71427986897,17.46696971716408,2.39112289163112,90.97074877680774
catalog_947,Homemade Teriyaki Sauce,japanese,data/catalog/images/catalog_947/rgb.png,65.65012499993558,39.59834559760809,0.09059326923075624,4.998378124994853,3.1342674999999125
catalog_948,Vegan Kimchi Fried Rice,korean,data/catalog/images/catalog_948/rgb.png,282.49990972,184.948569375,14.681175415538458,12.892842392641672,24.37904458575001
catalog_949,Mandarin Orange Spinach Salad with Orange,caribbean,data/catalog/images/catalog_949/rgb.png,101.5735875,99.6227083078608,3.6671657692307695,6.456533333333335,1.22782
catalog_950,Caribbean Black Bean Mango Salad with Orange-Ginger Dressing,caribbean,data/catalog/images/catalog_950/rgb.png,227.23557039271364,292.7379875347238,3.700530380283265,14.710239951458712,20.061896886965616
catalog_951,My Version Of Asian Pork Burger,japanese,data/catalog/images/catalog_951/rgb.png,350.57985058472224,201.56706006944447,39.24231297395298,2.063980558699074,47.54142246079165
catalog_952,Russian Beet Salad with Sour Cream,eastern europe,data/catalog/images/catalog_952/rgb.png,321.9749999994485,139.86318951974303,36.50031730769095,6.381072916617715,23.234687499989978
catalog_953,Garlic Roasted Red Potato Wedges,eastern europe,data/catalog/images/catalog_953/rgb.png,237.74763683333333,258.1394522057165,11.0271414,13.474938,9.788046133333333
catalog_954,3-Ingredient Tomato Soup,eastern europe,data/catalog/images/catalog_954/rgb.png,237.3391258,281.77847666672824,32.825813261538464,3.6811738655000013,6.013812856
catalog_955,Sauteed Cabbage with Bacon,eastern europe,data/catalog/images/catalog_955/rgb.png,128.67922641538127,54.675559194375,16.222410546517885,1.3807626948000002,8.28628483868
catalog_956,Eggplant Croquettes,japanese,data/catalog/images/catalog_956/rgb.png,551.6724333333333,278.8293378589777,71.37993589743591,8.47158888888889,22.5528
catalog_957,Chicken Teriyaki,japanese,data/catalog/images/catalog_957/rgb.png,510.38,257.8,52.328,3.7439999999999993,75.0528
catalog_958,Drunken Shrimp Recipe,caribbean,data/catalog/images/catalog_958/rgb.png,244.17739372211517,237.13014663024884,12.011962843760086,3.7638817129545834,62.55802591333184
catalog_959,Easy Crock Pot Teriyaki Chicken,japanese,data/catalog/images/catalog_959/rgb.png,342.824999999709,291.1562499999235,16.055269230769234,2.4191562499749484,104.67874999999982
catalog_960,Easy Bacon-wrapped Green Beans,caribbean,data/catalog/images/catalog_960/rgb.png,188.54545433720884,94.7302962499234,23.667289079615383,2.7990265911832815,10.032060092749816
catalog_961,Cabbage Soup with Pickled Cucumbers,eastern europe,data/catalog/images/catalog_961/rgb.png,212.689135416744,473.49062500003083,1.3926067307707746,15.517638888895453,15.337576666673073
catalog_962,Asian Kale Salad,japanese,data/catalog/images/catalog_962/rgb.png,154.00609083362437,155.63500042602197,18.20000300003879,3.93243222222621,6.8959560000179865
catalog_963,Pressure Cooker “Roasted” Whole Chicken recipes,caribbean,data/catalog/images/catalog_963/rgb.png,1056.7649272961,535.6393298793155,116.84848050582465,1.0855782834666667,172.01972827888005
catalog_964,Japanese Cucumber Salad,japanese,data/catalog/images/catalog_964/rgb.png,127.835,495.6784757731959,0.980846153846154,9.902536666666665,8.5097
catalog_965,MISO PUMPKIN SOUP,japanese,data/catalog/images/catalog_965/rgb.png,245.84424048333335,238.49517979895316,14.090303779487177,13.244080001666669,6.450374706000001
catalog_966,Sushi Rice,japanese,data/catalog/images/catalog_966/rgb.png,507.29040000000003,345.670987817664,1.044,37.33573066666668,15.467400000000003
catalog_967,Healthy Baked Chicken Fingers recipes,eastern europe,data/catalog/images/catalog_967/rgb.png,302.97292975,149.36823046401426,22.19351854576923,3.7302391927083325,60.8600813125
catalog_968,Sweet-Potato Latkes recipes,kosher,data/catalog/images/catalog_968/rgb.png,167.87726875235882,61.24717538888375,21.094103822361124,3.247451844245014,3.7957231090769223
catalog_969,Tangy tuna burgers,japanese,data/catalog/images/catalog_969/rgb.png,180.317,122.925,11.36998076923077,0.64295,50.54055
catalog_970,Saucy Meatball Subs,eastern europe,data/catalog/images/catalog_970/rgb.png,241.57392396,107.9915458249421,28.561730461538467,0.39948666666666666,32.565755056000015
catalog_971,Spicy Potato Wedges,eastern europe,data/catalog/images/catalog_971/rgb.png,161.69850864305727,174.35981236111766,5.431325044679518,9.987535611111245,7.062310292916796
catalog_972,Celery Root Mash,caribbean,data/catalog/images/catalog_972/rgb.png,126.85993179999998,179.621827026278,10.573988261538458,4.966775337777777,5.9422236999999996
catalog_973,Coconut Lime Black Beans,caribbean,data/catalog/images/catalog_973/rgb.png,394.8212845555555,246.6890460201684,7.817291258119657,22.728598296296298,44.42529653333335
catalog_974,"Chicken Sausage with Apples, Sage and Cabbage",eastern europe,data/catalog/images/catalog_974/rgb.png,485.5433296083335,408.05642583333326,40.9555527974359,13.48047730038889,43.31815700833332
catalog_975,Chicken al Mattone,caribbean,data/catalog/images/catalog_975/rgb.png,761.556432472,488.238022480558,87.54051901743078,0.66830785257,115.37917235798
catalog_976,Simple Russian Cucumber and Tomato Salad recipes,eastern europe,data/catalog/images/catalog_976/rgb.png,97.41098553125,207.86772575090816,10.839637770192308,2.9326494583333327,3.1752078
catalog_977,Crawford Polish Bake,eastern europe,data/catalog/images/catalog_977/rgb.png,377.0881666773105,316.04635125199314,32.6288199001372,9.755063227666726,36.967290321692964
catalog_978,baby's beef stroganoff,eastern europe,data/catalog/images/catalog_978/rgb.png,141.77907009375,228.0242846875,3.522335528413461,6.280334713875,25.557940985
catalog_979,Korean Food: Galbi Tang (Short Rib Soup),korean,data/catalog/images/catalog_979/rgb.png,927.4749546268557,275.20936966601425,126.74136871761075,3.5816549666911577,67.69376974096848
catalog_980,Red Zone Chicken Fingers,eastern europe,data/catalog/images/catalog_980/rgb.png,614.9589957916705,209.54980552085306,28.312882144968,26.477530555555866,61.2923270677087
catalog_981,Basic Tzimmes,kosher,data/catalog/images/catalog_981/rgb.png,219.086106478715,235.2125447781185,0.4898790603845633,17.574619389518265,7.397316330416195
catalog_982,Korean Beef Meal Prep Bowls recipes,korean,data/catalog/images/catalog_982/rgb.png,627.49847588658,486.983702987602,44.69384917629583,21.32241164029768,56.2949467526684
catalog_983,"Steamer Clams, New England Style",caribbean,data/catalog/images/catalog_983/rgb.png,599.4455190062503,502.941893125,42.16761539442307,6.055819107625,134.300098673125
catalog_984,Spicy and Sweet Spinach,caribbean,data/catalog/images/catalog_984/rgb.png,64.83530139242671,88.16143835524935,3.976109371185027,3.314347752671893,5.125348256036942
catalog_985,Honey Marinated Cucumber,eastern europe,data/catalog/images/catalog_985/rgb.png,244.6972669370132,663.88752070572,3.6578367521367525,17.994016599228924,10.313768333333336
catalog_986,Grilled Red Potatoes,eastern europe,data/catalog/images/catalog_986/rgb.png,226.8322475,222.70521986889185,10.720445153846155,12.676613333333334,8.997948
catalog_987,Grilled Skirt Steak with Green Bean Salad and Citrus Vinaigrette,caribbean,data/catalog/images/catalog_987/rgb.png,459.1038856820333,177.36155466673483,57.509728612197954,0.40460415004444455,61.14675412629333
catalog_988,Korean Sesame Chicken and Potatoes,korean,data/catalog/images/catalog_988/rgb.png,776.613903087611,678.3812608124663,51.66650053041315,24.341079166661704,90.06265369700432
catalog_989,Copy Desk Salad Bowl,caribbean,data/catalog/images/catalog_989/rgb.png,124.79432228125,30.68927999123636,20.991420290705125,0.30308102777777773,0.4774034499999999
catalog_990,Shakshuka with Fire-Roasted Tomatoes and Fennel,kosher,data/catalog/images/catalog_990/rgb.png,657.8937305656,851.9971719115805,69.75891928329385,13.309848987245,58.87113878191
catalog_991,Chicken with Roasted Tomato Scallion Relish,eastern europe,data/catalog/images/catalog_991/rgb.png,451.01168293491,307.57723698712,43.33188361466345,5.14596066666784,68.0241798375
catalog_992,Vegetarian Eggplant Caviar Recipe,eastern europe,data/catalog/images/catalog_992/rgb.png,218.07345312511592,278.2010457254008,26.7540793269254,5.350679166676517,5.389185000009605
catalog_993,Easy Korean-Style Beef and Rice,korean,data/catalog/images/catalog_993/rgb.png,458.4438531266762,240.3546198333364,33.93088313782078,14.83517586805624,40.40199130600064
catalog_994,Red Russian Kale,eastern europe,data/catalog/images/catalog_994/rgb.png,50.440908,104.17651834725775,4.464808615384615,1.7114800000000006,6.123648
catalog_995,Spiced Carrot & Chickpea Mash,caribbean,data/catalog/images/catalog_995/rgb.png,248.91217226924505,281.599706345164,10.55064351311,13.42113544935,19.051031298770003
catalog_996,Kale with Red Bell Pepper,eastern europe,data/catalog/images/catalog_996/rgb.png,123.8624999998861,219.04769170937854,13.845580929488055,2.80746166665642,8.809741666668648
catalog_997,Cuban Black Beans,caribbean,data/catalog/images/catalog_997/rgb.png,291.26499695,108.05528634282115,5.342054270256409,16.675368826666666,33.655383973333336
catalog_998,Mamzells Potatoes and Octopus Salad,caribbean,data/catalog/images/catalog_998/rgb.png,266.06907339762904,220.31889932862833,19.31416563364947,7.041966088890365,34.26579533333438
catalog_999,Sausage and Peppers,eastern europe,data/catalog/images/catalog_999/rgb.png,130.62114583333337,159.18512532474227,9.207721794871794,2.59178611111111,23.953487500000005
