catalog_id,recipe_name,style,meal_type,dish_type,image_path,total_calories,total_mass,total_fat,total_carb,total_protein
catalog_894,Rice patties recipe | Leftover rice cutlet recipes,eastern europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_894/rgb.png,82.02693181806211,58.30881594631382,3.495746590907022,11.502895454527573,1.5919727272657989
catalog_895,Indonesian Style Stir-Fried Cabbage,south east asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_895/rgb.png,484.6349,248.47115014226802,33.89480733333333,3.4213833333333334,39.50017666666667
catalog_896,Cucumber Kimchi (Oi Gimchi),korean,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_896/rgb.png,94.82353703703704,709.8181563902962,0.6214907407407408,22.779120370370364,3.8892722222222216
catalog_897,Warm German Potato Salad,central europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_897/rgb.png,183.35896333333343,195.43124683054052,5.664588495138889,28.621561660416663,5.201087027083332
catalog_898,Deviled Cuban Eggs,caribbean,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_898/rgb.png,194.551025,75.89932538991947,17.52767481875,0.9498429031250001,7.64396425625
catalog_899,Creamy Potato Salad,central europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_899/rgb.png,322.2268208033334,220.2868082222345,20.619715328788892,28.89990484166666,6.461366131055556
catalog_900,Asian Style Tilapia,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_900/rgb.png,206.50146638641402,261.617733568281,7.959297270608283,26.9542776055,10.297922249175
catalog_901,"Baked Pasta and Rolls with Feta, Sundried Tomatoes and Thyme",greek,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_901/rgb.png,251.032957191663,98.42522014442848,14.064036785924666,22.93788506635898,8.357489161531214
catalog_902,"Mama's Bhindi Okra :: Gluten-Free, Grain-Free, Dairy-Free",south east asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_902/rgb.png,113.97674403333338,196.94363722224273,4.995643501,16.509043854999998,3.6752175803333333
catalog_903,Pork and Sauerkraut a La Budapest,central europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_903/rgb.png,499.1028625208333,456.81479291666665,31.758528479333332,16.651933953875,33.29765309841667
catalog_904,Jaeger Schnitzel (Spaetzle Sauce),central europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_904/rgb.png,92.14100000012172,224.23750000016906,3.2791125000001675,11.154567500028403,5.662112500004228
catalog_905,Grilled Mushrooms With Garlic Oil,eastern europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_905/rgb.png,172.7004263893387,92.1401049068346,17.38726614983951,4.175243980066193,2.065331474885756
catalog_906,Edamame Two Ways,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_906/rgb.png,276.50714374375,185.04394715935692,16.0482611595625,15.8357217935,21.283528441874996
catalog_907,Warm Garbanzo Quinoa Salad,south east asian,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_907/rgb.png,242.67233333333334,173.15,6.182316666666666,38.800305,8.576611666666667
catalog_908,Sofrito- Puerto Rican cooking base (Recaito),caribbean,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_908/rgb.png,207.80350405,450.3980925,1.2004942775000005,46.60950497775001,8.53284111575
catalog_909,Teriyaki Grilled Prawns recipes,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_909/rgb.png,267.8206124999455,324.8501249999613,1.3499089999998155,11.087036874987795,53.4757183749977
catalog_910,Garlicky Sautéed Swiss Chard,eastern europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_910/rgb.png,119.2560937500079,300.29039601039227,7.353924088541808,12.10125078125171,5.331081770833593
catalog_911,"Grapefruit, Feta And Cauliflower",greek,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_911/rgb.png,581.42859325,503.599376060384,40.002954025,41.1522475,19.798511375
catalog_912,"Salad with Asparagus, Cherry Tomatoes, Kalamata Olives, and Feta recipes",greek,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_912/rgb.png,92.82686111113003,131.5194444445304,7.09204583333354,5.36263000000593,3.382998055555857
catalog_913,Fresh Green Beans with Cherry Tomatoes,south east asian,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_913/rgb.png,320.0535957625506,456.4983223942452,23.722637657686906,26.994639311646257,5.4942237969015
catalog_914,Honey Walnut Shrimp,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_914/rgb.png,801.085878625,341.982651625,36.35620527175,92.371,30.8307165925
catalog_915,Broccoli Fritters Recipe 4,japanese,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_915/rgb.png,144.10508333333334,140.91283864078608,8.520309583333333,9.491446458333332,8.916647916666665
catalog_916,Singapore-Style Chicken Fried Rice,south east asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_916/rgb.png,405.983299625,330.5326975,17.413503989166667,41.40369333333333,21.231215068333334
catalog_917,One Pot Hamburger Stroganoff,eastern europe,"[""lunch/dinner""]",['sandwiches'],data/catalog/images/catalog_917/rgb.png,507.3274944486857,385.0651943056523,22.40408743654167,50.3550434872686,25.69886097191667
catalog_918,"Grape Salad with Toasted Garlic, Basil and Feta",greek,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_918/rgb.png,340.58780196562503,175.40618739583334,24.39744401727083,27.643285491125006,6.300999074541665
catalog_919,"Asparagus, Bean, and Feta Salad",greek,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_919/rgb.png,158.90560416670564,206.6645649131694,5.502476250000485,19.557422500010915,9.825673333334578
catalog_920,Thai Cucumber Salad,south east asian,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_920/rgb.png,166.36599999883416,211.07019555453596,11.443399999924095,14.82230624990001,3.708374999960105
catalog_921,Beet & Cabbage Salad,eastern europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_921/rgb.png,226.0338958333333,188.2554687500154,13.819587083333332,26.082716666666673,2.742044166666665
catalog_922,Ramen Coleslaw recipes,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_922/rgb.png,275.3086805555555,187.11402905798968,16.001608611111113,29.40452555555555,5.983408333333332
catalog_923,Strawberry Feta Salad Recipe,greek,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_923/rgb.png,284.0615625,281.21875,10.16935625,11.33855,35.655475
catalog_924,Watermelon Feta Salad,greek,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_924/rgb.png,169.12127644038128,326.439401222973,6.697561300236625,23.98898058165,6.520907134965
catalog_925,Japanese Potato Salad,japanese,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_925/rgb.png,493.1972080625,590.47236875,20.68963797125,64.916446,13.92072635
catalog_926,Japanese Cucumber Salad,japanese,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_926/rgb.png,74.83916666673933,282.83756633162784,1.9305666666729684,13.6012833333363,2.108800000002245
catalog_927,Korean Roast Chicken Thighs,korean,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_927/rgb.png,508.98203125,229.084375,37.251715625,8.87766875,33.42343875000001
catalog_928,Slow Cooker Sweet Teriyaki Chicken,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_928/rgb.png,257.6411,188.06,3.7170630000000005,22.06627,32.79591
catalog_929,A Warm Bowl of Soup is Just What the Doctor Ordered,japanese,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_929/rgb.png,224.7460272078125,359.91056328125,3.5774730549375,19.3866288894375,27.783602824
catalog_930,Polish Egg Salad,eastern europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_930/rgb.png,196.09064379550833,79.45176506018886,17.773423784482166,3.668303014533333,5.876610297869999
catalog_931,Top Ramen Recipe (Not Your Average Top Ramen!) recipes,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_931/rgb.png,309.12906250086,223.6645833334533,20.8876770834306,11.14671875000007,20.00379895833435
catalog_932,Low Fat Butter & Lemon Spaghetti (Kosher-Dairy),kosher,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_932/rgb.png,449.87916666666666,138.48804353522337,14.978833333333334,66.95020833333334,12.044479166666667
catalog_933,Serbian Roasted Eggplant Pepper Spread (Ajvar),eastern europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_933/rgb.png,255.91141673555,427.719938364024,18.913632477956334,23.015383374379997,3.76078412625
catalog_934,"Bow Ties With Tomatoes, Feta, and Balsamic Dressing",greek,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_934/rgb.png,325.2849366385585,206.0917879443614,11.526199587323543,45.22421715881605,10.830075959793383
catalog_935,Sauteed Spinach with Cranberries and Feta,greek,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_935/rgb.png,165.1281296518722,123.9383760569733,11.24914115502052,13.327306321372305,5.34161486276968
catalog_936,Crispy Parmesan Green Beans,caribbean,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_936/rgb.png,217.52662143125,227.6435297572428,13.151880312375,20.2563036608125,7.8491137560625
catalog_937,Greek Chicken Burgers With Feta,greek,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_937/rgb.png,276.94754263164174,159.27438015124082,14.081777296063963,12.436505615409027,25.296759667338474
catalog_938,Feta Chicken Bake,greek,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_938/rgb.png,212.13900511025417,170.01211630889165,4.3994900746994166,10.241297925433333,35.153062746643336
catalog_939,Halloween: Zombie Fingers,eastern europe,"[""snack""]","['special occasions', 'main course']",data/catalog/images/catalog_939/rgb.png,151.0354444444444,96.42222222222223,11.12507277777778,3.85361611111111,9.54118611111111
catalog_940,Cuban Pork Hash,caribbean,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_940/rgb.png,458.3532799479984,289.1115446816485,32.671551820924,21.11915679292015,22.521302196990973
catalog_941,Roasted Red Pepper Pasta with Kale & Feta recipes,greek,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_941/rgb.png,349.7525608910806,164.157702321449,12.304853112065638,48.79433786860911,12.345230769881246
catalog_942,Asparagus with Feta Yogurt Mint Dressing recipes,greek,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_942/rgb.png,135.98452220873224,159.91993616061077,8.79402364243949,6.922611969097448,9.24802349918568
catalog_943,Seared Asparagus and Red Peppers Recipe,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_943/rgb.png,194.93314358413127,161.50367735941032,14.655887675236627,9.850341084399998,7.551360329340002
catalog_944,Sushi Rice,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_944/rgb.png,106.165,69.15915399484535,0.042,26.3167,0.15400000000000005
catalog_945,Japanese noodles with sesame dressing,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_945/rgb.png,525.547000000872,339.90000000015215,10.723475000075625,95.6211850000356,21.261575000026934
catalog_946,Miso Phat Poke,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_946/rgb.png,315.7468000119811,277.71427986897,11.353530316156652,7.17336867489336,45.48537438840387
catalog_947,Homemade Teriyaki Sauce,japanese,"[""lunch/dinner""]","['condiments and sauces', 'main course']",data/catalog/images/catalog_947/rgb.png,65.65012499993558,39.59834559760809,0.05888562499999155,14.995134374984563,1.5671337499999562
catalog_948,Vegan Kimchi Fried Rice,korean,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_948/rgb.png,282.49990972,184.948569375,9.5427640201,38.678527177925005,12.189522292875
catalog_949,Mandarin Orange Spinach Salad with Orange,caribbean,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_949/rgb.png,101.5735875,99.6227083078608,2.38365775,19.3696,0.61391
catalog_950,Caribbean Black Bean Mango Salad with Orange-Ginger Dressing,caribbean,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_950/rgb.png,227.23557039271364,292.7379875347238,2.4053447471841216,44.13071985437613,10.03094844348281
catalog_951,My Version Of Asian Pork Burger,japanese,"[""lunch/dinner""]",['sandwiches'],data/catalog/images/catalog_951/rgb.png,350.57985058472224,201.56706006944447,25.50750343306945,6.191941676097223,23.77071123039583
catalog_952,Russian Beet Salad with Sour Cream,eastern europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_952/rgb.png,321.9749999994485,139.86318951974303,23.725206249999125,19.14321874985314,11.61734374999499
catalog_953,Garlic Roasted Red Potato Wedges,eastern europe,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_953/rgb.png,237.74763683333333,258.1394522057165,7.16764191,40.424814,4.894023066666667
catalog_954,3-Ingredient Tomato Soup,eastern europe,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_954/rgb.png,237.3391258,281.77847666672824,21.33677862,11.043521596500002,3.006906428
catalog_955,Sauteed Cabbage with Bacon,eastern europe,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_955/rgb.png,128.67922641538127,54.675559194375,10.544566855236624,4.1422880844,4.14314241934
catalog_956,Eggplant Croquettes,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_956/rgb.png,551.6724333333333,278.8293378589777,46.39695833333334,25.414766666666665,11.276400000000002
catalog_957,Chicken Teriyaki,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_957/rgb.png,510.38,257.8,34.013200000000005,11.232,37.5264
catalog_958,Drunken Shrimp Recipe,caribbean,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_958/rgb.png,244.17739372211517,237.13014663024884,7.807775848444055,11.291645138863752,31.27901295666592
catalog_959,Easy Crock Pot Teriyaki Chicken,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_959/rgb.png,342.824999999709,291.1562499999235,10.435925,7.257468749924845,52.3393749999999
catalog_960,Easy Bacon-wrapped Green Beans,caribbean,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_960/rgb.png,188.54545433720884,94.7302962499234,15.38373790175,8.397079773549846,5.016030046374908
catalog_961,Cabbage Soup with Pickled Cucumbers,eastern europe,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_961/rgb.png,212.689135416744,473.49062500003083,0.9051943750010035,46.55291666668635,7.668788333336536
catalog_962,Asian Kale Salad,japanese,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_962/rgb.png,154.00609083362437,155.63500042602197,11.830001950025213,11.797296666678633,3.4479780000089932
catalog_963,Pressure Cooker “Roasted” Whole Chicken recipes,caribbean,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_963/rgb.png,1056.7649272961,535.6393298793155,75.951512328786,3.2567348504,86.00986413944003
catalog_964,Japanese Cucumber Salad,japanese,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_964/rgb.png,127.835,495.6784757731959,0.63755,29.70761,4.254849999999999
catalog_965,MISO PUMPKIN SOUP,japanese,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_965/rgb.png,245.84424048333335,238.49517979895316,9.158697456666665,39.732240005000016,3.2251873530000004
catalog_966,Sushi Rice,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_966/rgb.png,507.29040000000003,345.670987817664,0.6786000000000002,112.007192,7.733700000000002
catalog_967,Healthy Baked Chicken Fingers recipes,eastern europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_967/rgb.png,302.97292975,149.36823046401426,14.42578705475,11.190717578125,30.43004065625
catalog_968,Sweet-Potato Latkes recipes,kosher,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_968/rgb.png,167.87726875235882,61.24717538888375,13.71116748453473,9.742355532735045,1.8978615545384616
catalog_969,Tangy tuna burgers,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_969/rgb.png,180.317,122.925,7.3904875,1.92885,25.270275
